IDKoordynator;Imie;Nazwisko;DataZatrudnienia;FormaZatrudnienia
1;Janina;Kulis;2013-06-16;Umowa o pracę
2;Mariusz;Ławrynowicz;2013-12-10;Umowa o pracę
3;Marek;Heba;2015-03-31;Umowa zlecenie
4;Fryderyk;Szabla;2014-03-04;Umowa zlecenie
5;Ksawery;Kapka;2015-02-07;Umowa zlecenie
6;Aniela;Romaniuk;2014-08-18;Umowa o pracę
7;Jerzy;Lejman;2015-04-21;Umowa o pracę
8;Dagmara;Fugiel;2015-12-16;Kontrakt B2B
9;Ignacy;Frączkiewicz;2013-03-05;Umowa o pracę
10;Urszula;Rosołek;2014-01-23;Umowa o pracę
11;Anna Maria;Wojtanowicz;2015-07-26;Umowa o pracę
12;Dariusz;Bełz;2013-12-25;Umowa zlecenie
13;Maurycy;Staręga;2014-08-01;Umowa zlecenie
14;Urszula;Żuchowicz;2015-05-18;Umowa o pracę
15;Blanka;Kozdra;2015-11-07;Umowa zlecenie
16;Klara;Dziwak;2013-03-26;Kontrakt B2B
18;Igor;Kubek;2015-05-11;Umowa zlecenie
19;Nela;Maruszczyk;2014-09-30;Kontrakt B2B
